t,fault_pred,fault_prob,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9
4.3,0,0.49666666666666665,0.5244,0.0078000000000000135,-0.013679999999999977,0.9944240993805463,0.09872609727867451,0.017937350069552112,-0.03243639560421723,0.0,0.0,0.0
4.4,0,0.5,0.6244999999999999,0.007750000000000014,-0.013649999999999976,0.9914647320244693,0.12476226244763851,0.01753339183234697,-0.03353570025282377,0.0,0.0,0.0
4.5,1,0.5033333333333333,0.7245999999999999,0.007700000000000014,-0.013619999999999976,0.987057288969884,0.15565074383806013,0.01694448268116221,-0.03469349709598913,0.0,0.0,0.0
4.6000000000000005,1,0.5766666666666667,0.8246999999999999,0.007650000000000014,-0.013589999999999975,0.9807432961824336,0.19129292283319765,0.01616006759353013,-0.03589508159232648,0.0,0.0,0.0
4.7,1,0.64,0.9247999999999998,0.007600000000000015,-0.013559999999999975,0.9719973998968697,0.23154457546033946,0.015169234940908436,-0.037122210062488684,0.0,0.0,0.0
4.800000000000001,1,0.6466666666666666,1.0249,0.007550000000000015,-0.013529999999999974,0.9602322656114421,0.2762030778535386,0.013961162377332892,-0.03835285918966856,0.0,0.0,0.0
4.9,1,0.6566666666666666,1.125,0.007500000000000015,-0.013499999999999974,0.9448054713326577,0.32499331550623217,0.012525659864844482,-0.039561016937021486,0.0,0.0,0.0
5.0,1,0.6566666666666666,1.2251,0.007450000000000016,-0.013469999999999973,0.9250288601086797,0.37755260178556577,0.010853814123581676,-0.04071652698791757,0.0,0.0,0.0
5.1000000000000005,1,0.6433333333333333,1.3252000000000002,0.007400000000000016,-0.013439999999999973,0.9001808339308418,0.43341501813171135,0.008938736199061655,-0.04178501258377122,0.0,0.0,0.0
5.2,1,0.6466666666666666,1.4253000000000002,0.007350000000000016,-0.013409999999999972,0.8695220658731042,0.4919957144079567,0.006776410107769702,-0.0427279092634396,0.0,0.0,0.0
5.300000000000001,1,0.6466666666666666,1.5254000000000003,0.0073000000000000165,-0.013379999999999972,0.8323150733648249,0.5525758513747853,0.004366635511326641,-0.04350263924693476,0.0,0.0,0.0
5.4,1,0.6466666666666666,1.6255000000000004,0.007250000000000017,-0.013349999999999971,0.7878480255428217,0.6142890248025776,0.001714050968002323,-0.044062962731238144,0.0,0.0,0.0
5.5,1,0.6666666666666666,1.7256000000000005,0.007200000000000017,-0.01331999999999997,0.7354630441062091,0.6761101766608534,-0.0011707835403393337,-0.044359542778971014,0.0,0.0,0.0
5.6000000000000005,1,0.6666666666666666,1.8257000000000005,0.0071500000000000175,-0.01328999999999997,0.6745890924803065,0.736848164841183,-0.004270275388714635,-0.04434076031014287,0.0,0.0,0.0
5.7,1,0.6666666666666666,1.9258000000000006,0.007100000000000018,-0.01325999999999997,0.6047793255833361,0.7951433176973626,-0.007558700565988771,-0.04395381341761104,0.0,0.0,0.0
5.800000000000001,1,0.6666666666666666,2.0259000000000005,0.007050000000000018,-0.01322999999999997,0.5257524868440745,0.8494714287584861,-0.01100117020655909,-0.043146130236373,0.0,0.0,0.0
5.9,1,0.6633333333333333,2.126000000000001,0.007000000000000018,-0.013199999999999969,0.437437587711575,0.8981557323501826,-0.014552727434918724,-0.04186711630612376,0.0,0.0,0.0
6.0,1,0.6666666666666666,2.226100000000001,0.006950000000000019,-0.013169999999999968,0.34002068894812965,0.9393884213777747,-0.018157651779437872,-0.04007024520100256,0.0,0.0,0.0
6.1000000000000005,1,0.6766666666666666,2.3262000000000014,0.006900000000000019,-0.013139999999999968,0.23399212896429403,0.9712632002702007,-0.021749059749677557,-0.037715484666775934,0.0,0.0,0.0
6.2,1,0.6766666666666666,2.4263000000000017,0.006850000000000019,-0.013109999999999967,0.12019202552593,0.9918201833262845,-0.02524889952968328,-0.034772029263899766,0.0,0.0,0.0
6.300000000000001,1,0.6733333333333333,2.526400000000002,0.00680000000000002,-0.013079999999999967,-0.00014866528468834226,0.9991041253618633,-0.028568443777463738,-0.031221284465460044,0.0,0.0,0.0
6.4,1,0.6733333333333333,2.6265000000000023,0.00675000000000002,-0.013049999999999966,-0.12537478407214453,0.9912364832675123,-0.03160938567949189,-0.027060016542550785,0.0,0.0,0.0
6.5,1,0.6766666666666666,2.7266000000000026,0.00670000000000002,-0.013019999999999966,-0.2533850347818176,0.966501133960452,-0.034265637963626326,-0.02230354807475956,0.0,0.0,0.0
6.6000000000000005,1,0.6766666666666666,2.826700000000003,0.0066500000000000205,-0.012989999999999965,-0.3816256065065021,0.923442704239196,-0.03642592072156223,-0.016988841794874608,0.0,0.0,0.0
6.7,1,0.6766666666666666,2.926800000000003,0.006600000000000021,-0.012959999999999965,-0.5071036969420882,0.8609754011014865,-0.03797719988289495,-0.01117727761379801,0.0,0.0,0.0
6.800000000000001,1,0.6766666666666666,3.0269000000000035,0.006550000000000021,-0.012929999999999964,-0.6264252736381041,0.7784989833630284,-0.03880900249714333,-0.004956891700900082,0.0,0.0,0.0
6.9,1,0.69,3.1270000000000038,0.006500000000000021,-0.012899999999999964,-0.7358610899308217,0.6760171240099756,-0.03881858655140257,0.0015561841972467892,0.0,0.0,0.0
7.0,1,0.7,3.227100000000004,0.006450000000000022,-0.012869999999999963,-0.8314442687851337,0.5542519399063595,-0.03791688153319602,0.008217366317071914,0.0,0.0,0.0
7.1000000000000005,1,0.7,3.3272000000000044,0.006400000000000022,-0.012839999999999963,-0.909101611355092,0.41474700213445076,-0.036035042010681695,0.01485463561820635,0.0,0.0,0.0
7.2,1,0.6933333333333334,3.4273000000000047,0.006350000000000022,-0.012809999999999962,-0.964819125775779,0.25994980768288783,-0.033131372140232984,0.021271205960089547,0.0,0.0,0.0
7.300000000000001,1,0.6933333333333334,3.527400000000005,0.006300000000000023,-0.012779999999999962,-0.9948400805154723,0.09326364256884494,-0.029198287833173325,0.02725008554794954,0.0,0.0,0.0
7.4,1,0.7133333333333334,3.6275000000000053,0.006250000000000023,-0.012749999999999961,-0.9958911798881802,-0.08094182514420498,-0.024268890773315784,0.03256070797581659,0.0,0.0,0.0
7.5,1,0.7266666666666667,3.7276000000000056,0.006200000000000023,-0.01271999999999996,-0.9654293034551902,-0.2573718217620582,-0.01842264199909743,0.03696771097429166,0.0,0.0,0.0
7.6000000000000005,1,0.73,3.827700000000006,0.0061500000000000235,-0.01268999999999996,-0.9018977764423627,-0.42990929763190555,-0.011789551702863096,0.04024180821743703,0.0,0.0,0.0
7.7,1,0.73,3.927800000000006,0.006100000000000024,-0.01265999999999996,-0.8049775488918087,-0.5917870395569733,-0.004552257275717595,0.04217253307811562,0.0,0.0,0.0
7.800000000000001,1,0.73,4.027900000000006,0.006050000000000024,-0.012629999999999959,-0.6758152394761816,-0.7358336546179148,0.003054644419947383,0.04258243735229524,0.0,0.0,0.0
7.9,1,0.73,4.128000000000005,0.006000000000000024,-0.012599999999999958,-0.5172071047732476,-0.8547936056228134,0.010748599648929701,0.0413421112669872,0.0,0.0,0.0
8.0,1,0.7333333333333333,4.128100000000005,0.005950000000000025,-0.012569999999999958,-0.3337160507939788,-0.941715819433568,0.01820691707539231,0.03838516694823437,0.0,0.0,0.0
8.1,1,0.73,4.128200000000005,0.005900000000000025,-0.012539999999999957,-0.13644152441226964,-0.9897562447086068,0.024915856414686757,0.03384503767903459,0.0,0.0,0.0
8.200000000000001,1,0.7233333333333334,4.128300000000005,0.005850000000000025,-0.012509999999999957,0.06647156620924656,-0.9969284618078645,0.030597925045924994,0.027909494907272125,0.0,0.0,0.0
8.3,1,0.7233333333333334,4.1284000000000045,0.005800000000000026,-0.012479999999999956,0.2666445198589949,-0.9629334408769128,0.03501792718940557,0.02082386240524772,0.0,0.0,0.0
8.4,1,0.72,4.128500000000004,0.005750000000000026,-0.012449999999999956,0.4558108105118059,-0.8891721668936137,0.03799270364586758,0.012880881645436715,0.0,0.0,0.0
8.5,1,0.71,4.128600000000004,0.005700000000000026,-0.012419999999999955,0.6261574959292814,-0.7786880599290977,0.039398726821930824,0.004408621126933749,0.0,0.0,0.0
8.6,1,0.6966666666666667,4.128700000000004,0.0056500000000000265,-0.012389999999999955,0.7706479653207263,-0.6360415505942142,0.03917723589031588,-0.004243071143279821,0.0,0.0,0.0
8.700000000000001,1,0.7,4.128800000000004,0.005600000000000027,-0.012359999999999954,0.8833126911944891,-0.46712197349007595,0.03733669838018132,-0.012717012681973464,0.0,0.0,0.0
8.8,1,0.69,4.128900000000003,0.005550000000000027,-0.012329999999999954,0.9594959680137624,-0.27890453206833493,0.03395249484256901,-0.020663432702276576,0.0,0.0,0.0
8.9,1,0.5533333333333333,4.129000000000003,0.0055000000000000274,-0.012299999999999953,0.9960484346049386,-0.07916235954216631,0.029163837934558064,-0.027754410634971846,0.0,0.0,0.0
9.0,0,0.5,4.129100000000003,0.005450000000000028,-0.012269999999999953,0.9914574137025548,0.12385444157445716,0.023168051575973948,-0.03369741091973624,0.0,0.0,0.0
9.1,1,0.6566666666666666,4.129200000000003,0.005400000000000028,-0.012239999999999952,0.9459096683346054,0.3217595309993555,0.016212445029346233,-0.038247355311993025,0.0,0.0,0.0
9.200000000000001,1,0.6466666666666666,4.129300000000002,0.005350000000000028,-0.012209999999999952,0.8612839650683718,0.5063767621770178,0.00858411631982607,-0.04121673434700297,0.0,0.0,0.0
9.3,1,0.6633333333333333,4.129400000000002,0.005300000000000029,-0.012179999999999951,0.7410737332614644,0.6700780028574069,0.0005981052240463176,-0.04248334057822838,0.0,0.0,0.0
9.4,1,0.6633333333333333,4.129500000000002,0.005250000000000029,-0.01214999999999995,0.5902429976603699,0.8060983852900441,-0.0074156154421993895,-0.04199530441963325,0.0,0.0,0.0
9.5,1,0.6766666666666666,4.129600000000002,0.005200000000000029,-0.01211999999999995,0.4150215196223556,0.9088159548688789,-0.015125773162868218,-0.03977322481700469,0.0,0.0,0.0
9.600000000000001,1,0.6766666666666666,4.1297000000000015,0.0051500000000000296,-0.01208999999999995,0.2226475958984169,0.9739841531346559,-0.02221349043780054,-0.03590930695226404,0.0,0.0,0.0
9.700000000000001,1,0.6733333333333333,4.129800000000001,0.00510000000000003,-0.01205999999999995,0.021069129340116656,0.9989075164727179,-0.02838547472061436,-0.030563542792706993,0.0,0.0,0.0
9.8,1,0.6766666666666666,4.129900000000001,0.00505000000000003,-0.012029999999999949,-0.18138468653926376,0.9825533154340901,-0.03338615792305833,-0.023957092429317914,0.0,0.0,0.0
9.9,1,0.6766666666666666,4.130000000000001,0.0050000000000000305,-0.011999999999999948,-0.3763475090752128,0.9255945046651701,-0.03700828290677841,-0.01636313976022979,0.0,0.0,0.0
10.0,1,0.6733333333333333,4.1301000000000005,0.004950000000000031,-0.011969999999999948,-0.5557615957855885,0.8303821907634378,-0.03910149827148813,-0.008095600391246113,0.0,0.0,0.0
10.100000000000001,1,0.69,4.1302,0.004900000000000031,-0.011939999999999947,-0.7122108724982231,0.7008487377952274,-0.039578604822007216,0.0005038516646659084,0.0,0.0,0.0
10.200000000000001,1,0.7,4.1303,0.004850000000000031,-0.011909999999999947,-0.839227551016181,0.5423454973730777,-0.038419193975084365,0.009079902468492667,0.0,0.0,0.0
10.3,1,0.7,4.1304,0.004800000000000032,-0.011879999999999946,-0.9315596161419736,0.36142185356793277,-0.035670526054926446,0.017278278499414535,0.0,0.0,0.0
10.4,1,0.6966666666666667,4.1305,0.004750000000000032,-0.011849999999999946,-0.985388115474595,0.16555470071617784,-0.03144561047826457,0.02476038234463283,0.0,0.0,0.0
10.5,1,0.7133333333333334,4.130599999999999,0.004700000000000032,-0.011819999999999945,-0.9984852570090227,-0.03716047609373207,-0.025918565533205252,0.031217279074478754,0.0,0.0,0.0
10.600000000000001,1,0.7266666666666667,4.130699999999999,0.004650000000000033,-0.011789999999999945,-0.9703067637514834,-0.238344157371131,-0.019317448026598728,0.03638245548211128,0.0,0.0,0.0
10.700000000000001,1,0.73,4.130799999999999,0.004600000000000033,-0.011759999999999944,-0.9020146504196992,-0.4296791581963335,-0.011914847853555451,0.04004282508196182,0.0,0.0,0.0
10.8,1,0.73,4.130899999999999,0.004550000000000033,-0.011729999999999944,-0.7964294626533942,-0.6032544930319226,-0.004016635190010621,0.04204752425737051,0.0,0.0,0.0
10.9,1,0.73,4.1309999999999985,0.0045000000000000335,-0.011699999999999943,-0.6579139352000073,-0.7518925187645529,0.004050675316760115,0.04231413623147038,0.0,0.0,0.0
11.0,1,0.73,4.131099999999998,0.004450000000000034,-0.011669999999999943,-0.4921928617122714,-0.8694458254319357,0.01195342146791099,0.04083208583547188,0.0,0.0,0.0
11.100000000000001,1,0.73,4.131199999999998,0.004400000000000034,-0.011639999999999942,-0.30611660779529515,-0.9510515908614641,0.019364593685451684,0.03766306497321876,0.0,0.0,0.0
11.200000000000001,1,0.7233333333333334,4.131299999999998,0.004350000000000034,-0.011609999999999942,-0.1073780315690304,-0.9933328705963915,0.025977367668932886,0.03293847139874353,0.0,0.0,0.0
11.3,1,0.7233333333333334,4.1313999999999975,0.004300000000000035,-0.011579999999999941,0.09580549431382065,-0.9945384856352266,0.03151780946373071,0.026853966863056456,0.0,0.0,0.0
11.4,1,0.7233333333333334,4.131499999999997,0.004250000000000035,-0.01154999999999994,0.2950318184948658,-0.9546157072199422,0.03575622674556505,0.019661379745631005,0.0,0.0,0.0
11.5,1,0.72,4.131599999999997,0.004200000000000035,-0.01151999999999994,0.4820614600621979,-0.8752127154072573,0.03851669580023889,0.011658287043519613,0.0,0.0,0.0
11.600000000000001,1,0.7033333333333334,4.131699999999997,0.004150000000000036,-0.01148999999999994,0.6491584032233146,-0.7596107116680201,0.03968436886140692,0.003175706509173065,0.0,0.0,0.0
11.700000000000001,1,0.7,4.131799999999997,0.004100000000000036,-0.011459999999999939,0.7894101405478896,-0.612588475242932,0.039210258065710296,-0.005435592159189048,0.0,0.0,0.0
11.8,1,0.7,4.131899999999996,0.004050000000000036,-0.011429999999999938,0.8970137218545736,-0.44022494809854296,0.037113296515397964,-0.013819591093837121,0.0,0.0,0.0
11.9,1,0.6866666666666666,4.131999999999996,0.0040000000000000365,-0.011399999999999938,0.9675159679191649,-0.24964799841269647,0.03347958949925138,-0.02162974333960443,0.0,0.0,0.0
